minute_utc,coin,n_frames,n_horizon,n_legs,leg_w_p50,leg_w_p75,leg_w_max,leg_rel_p50,atm_mark_iv,under,n_unquoted_legband
2026-08-25T08:51:00Z,BTC,574,62,6,0.13,0.145,0.16,0.007,0.4407,80207.91,0
2026-08-25T08:52:00Z,BTC,574,62,6,0.135,0.1475,0.15,0.0071,0.4376,80176.47,0
2026-08-25T08:53:00Z,BTC,574,62,6,0.135,0.1475,0.16,0.0071,0.4353,80157.04,0
2026-08-25T08:54:00Z,BTC,574,62,6,0.13,0.1475,0.16,0.0071,0.4369,80178.42,0
2026-08-25T08:55:00Z,BTC,574,62,6,0.135,0.1475,0.15,0.0071,0.4376,80164.92,0
2026-08-25T08:56:00Z,BTC,574,62,6,0.14,0.1575,0.25,0.0084,0.4363,80155.45,0
2026-08-25T08:57:00Z,BTC,574,62,6,0.13,0.1375,0.16,0.0071,0.4401,80211.61,0
2026-08-25T08:58:00Z,BTC,574,62,6,0.145,0.15,0.22,0.0083,0.4416,80238.29,0
2026-08-25T08:59:00Z,BTC,574,62,6,0.135,0.1475,0.16,0.0071,0.4429,80239.4,0
2026-08-25T09:00:00Z,BTC,574,62,6,0.14,0.15,0.22,0.0083,0.4413,80245.11,0
2026-08-25T09:01:00Z,BTC,574,62,6,0.135,0.1475,0.16,0.0071,0.4373,80167.68,0
2026-08-25T09:02:00Z,BTC,574,62,6,0.185,0.275,0.32,0.0091,0.4361,80111.07,0
2026-08-25T09:03:00Z,BTC,574,62,6,0.26,0.2975,0.32,0.0131,0.4338,80090.68,0
2026-08-25T09:04:00Z,BTC,574,62,6,0.19,0.2275,0.25,0.0097,0.4343,80038.65,0
2026-08-25T09:05:00Z,BTC,574,62,6,0.23,0.27,0.29,0.0103,0.4336,80041.51,0
2026-08-25T09:06:00Z,BTC,574,62,6,0.565,0.6675,2.88,0.0317,0.4337,80061.7,0
2026-08-25T09:07:00Z,BTC,574,62,6,0.15,0.205,0.28,0.0094,0.4334,80129.54,0
2026-08-25T09:08:00Z,BTC,574,62,6,0.19,0.265,0.29,0.0097,0.4343,80088.15,0
2026-08-25T09:09:00Z,BTC,574,62,6,0.15,0.205,0.28,0.0092,0.4352,80064.42,0
2026-08-25T09:10:00Z,BTC,574,62,6,0.27,0.3125,0.43,0.0144,0.433,80091.14,0
2026-08-25T09:11:00Z,BTC,574,62,6,0.18,0.2275,0.32,0.0092,0.431,80078.13,0
2026-08-25T09:12:00Z,BTC,574,62,6,0.205,0.28,0.33,0.0114,0.4338,80143.75,0
2026-08-25T09:13:00Z,BTC,574,62,6,0.145,0.1575,0.23,0.0084,0.4353,80217.73,0
2026-08-25T09:14:00Z,BTC,574,62,6,0.305,0.3625,0.45,0.0187,0.433,80150.56,0
2026-08-25T09:15:00Z,BTC,574,62,6,0.145,0.15,0.22,0.0085,0.4368,80181.09,0
2026-08-25T09:16:00Z,BTC,574,62,6,0.19,0.265,0.34,0.0096,0.4331,80148.07,0
2026-08-25T09:17:00Z,BTC,574,62,6,0.14,0.155,0.23,0.0085,0.4335,80174.73,0
2026-08-25T09:18:00Z,BTC,574,62,6,0.14,0.155,0.23,0.0085,0.4341,80170.82,0
2026-08-25T09:19:00Z,BTC,574,62,6,0.145,0.21,0.29,0.0088,0.4347,80153.05,0
2026-08-25T09:20:00Z,BTC,574,62,6,0.155,0.2125,0.23,0.0094,0.437,80174.4,0
2026-08-25T09:21:00Z,BTC,574,62,6,0.14,0.155,0.23,0.0085,0.4333,80146.92,0
2026-08-25T09:22:00Z,BTC,574,62,6,0.145,0.15,0.23,0.0085,0.4364,80206.12,0
2026-08-25T09:23:00Z,BTC,574,62,6,0.15,0.21,0.25,0.0094,0.4406,80224.31,0
2026-08-25T09:24:00Z,BTC,574,62,6,0.135,0.1475,0.28,0.0081,0.4413,80238.48,0
2026-08-25T09:25:00Z,BTC,574,62,6,0.145,0.1575,0.23,0.0086,0.4405,80214.3,0
2026-08-25T09:26:00Z,BTC,574,62,6,0.145,0.1575,0.23,0.0085,0.437,80087.98,0
2026-08-25T09:27:00Z,BTC,574,62,6,0.145,0.1575,0.25,0.0085,0.4361,80111.27,0
2026-08-25T09:28:00Z,BTC,574,62,6,0.145,0.1575,0.23,0.0085,0.4358,80124.99,0
2026-08-25T09:29:00Z,BTC,574,62,6,0.14,0.15,0.31,0.0073,0.4353,80131.76,0
2026-08-25T09:30:00Z,BTC,574,62,6,0.15,0.22,0.3,0.0088,0.4367,80145.15,0
2026-08-25T09:31:00Z,BTC,574,62,6,0.145,0.15,0.23,0.0086,0.4374,80154.48,0
2026-08-25T09:32:00Z,BTC,574,62,6,0.135,0.1475,0.16,0.0073,0.4377,80178.22,0
2026-08-25T09:33:00Z,BTC,574,62,6,0.135,0.1475,0.16,0.0073,0.4371,80161.74,0
2026-08-25T09:34:00Z,BTC,574,62,6,0.135,0.1475,0.15,0.0073,0.4379,80234.16,0
2026-08-25T09:35:00Z,BTC,574,62,6,0.14,0.1575,0.28,0.008,0.4375,80183.89,0
2026-08-25T09:36:00Z,BTC,574,62,6,0.135,0.1475,0.16,0.0073,0.4329,80142.04,0
2026-08-25T09:37:00Z,BTC,574,62,6,0.145,0.1575,0.23,0.0086,0.4362,80169.19,0
2026-08-25T09:38:00Z,BTC,574,62,6,0.145,0.1575,0.23,0.0086,0.4341,80129.81,0
2026-08-25T09:39:00Z,BTC,574,62,6,0.145,0.1575,0.24,0.0086,0.4329,80128.61,0
2026-08-25T09:40:00Z,BTC,574,62,6,0.135,0.1475,0.16,0.0073,0.4359,80181.75,0
2026-08-25T09:41:00Z,BTC,574,62,6,0.13,0.1475,0.16,0.0073,0.4373,80186.16,0
2026-08-25T09:42:00Z,BTC,574,62,6,0.145,0.15,0.23,0.0086,0.4342,80169.29,0
2026-08-25T09:43:00Z,BTC,574,62,6,0.145,0.1575,0.23,0.0086,0.4329,80085.25,0
2026-08-25T09:44:00Z,BTC,574,62,6,0.145,0.1575,0.23,0.0086,0.4327,80051.01,0
2026-08-25T09:45:00Z,BTC,574,62,6,0.14,0.1625,0.22,0.0086,0.4327,80017.9,0
2026-08-25T09:46:00Z,BTC,574,62,6,0.15,0.22,0.25,0.0095,0.4328,79950.42,0
2026-08-25T09:47:00Z,BTC,574,62,6,0.14,0.1625,0.22,0.0085,0.4324,79941.81,0
2026-08-25T09:48:00Z,BTC,574,62,6,0.13,0.1475,0.16,0.0074,0.4333,79922.29,0
2026-08-25T09:49:00Z,BTC,574,62,6,0.14,0.155,0.22,0.0085,0.4338,79910.64,0
2026-08-25T09:50:00Z,BTC,574,62,4,0.13,0.14,0.14,0.0072,0.4333,79756.36,0
2026-08-25T09:51:00Z,BTC,574,62,5,0.15,0.16,0.25,0.0091,0.4303,79616.07,0
2026-08-25T09:52:00Z,BTC,574,62,5,0.14,0.15,0.16,0.0075,0.432,79488.61,0
2026-08-25T09:53:00Z,BTC,574,62,5,0.16,0.26,0.45,0.01,0.434,79218.86,0
2026-08-25T09:54:00Z,BTC,574,62,5,0.13,0.15,0.16,0.0075,0.4319,79460.72,0
2026-08-25T09:55:00Z,BTC,574,62,5,0.13,0.15,0.16,0.0075,0.4325,79489.96,0
2026-08-25T09:56:00Z,BTC,574,62,5,0.15,0.16,0.24,0.0092,0.4316,79561.02,0
2026-08-25T09:57:00Z,BTC,574,62,5,0.16,0.16,0.26,0.0096,0.4327,79365.14,0
2026-08-25T09:58:00Z,BTC,574,62,5,0.13,0.16,0.16,0.0074,0.433,79459.78,0
2026-08-25T09:59:00Z,BTC,574,62,5,0.15,0.16,0.25,0.0092,0.433,79506.34,0
2026-08-25T10:00:00Z,BTC,574,62,5,0.24,0.27,0.31,0.0109,0.4334,79475.0,0
2026-08-25T10:01:00Z,BTC,574,62,5,0.16,0.23,0.25,0.0098,0.4345,79367.32,0
2026-08-25T10:02:00Z,BTC,574,62,5,0.16,0.16,0.25,0.0096,0.4347,79365.01,0
2026-08-25T10:03:00Z,BTC,574,62,5,0.13,0.15,0.15,0.0073,0.4345,79485.18,0
2026-08-25T10:04:00Z,BTC,574,62,5,0.13,0.15,0.16,0.0074,0.4346,79481.31,0
2026-08-25T10:05:00Z,BTC,574,62,5,0.13,0.15,0.16,0.0075,0.4341,79518.08,0
2026-08-25T10:06:00Z,BTC,574,62,5,0.13,0.15,0.16,0.0075,0.4353,79523.42,0
2026-08-25T10:07:00Z,BTC,574,62,5,0.13,0.15,0.16,0.0074,0.434,79511.78,0
2026-08-25T10:08:00Z,BTC,574,62,5,0.14,0.16,0.16,0.0075,0.4344,79541.6,0
2026-08-25T10:09:00Z,BTC,574,62,5,0.14,0.15,0.16,0.0074,0.4336,79530.46,0
2026-08-25T10:10:00Z,BTC,574,62,5,0.13,0.15,0.16,0.0076,0.4329,79623.17,0
2026-08-25T10:11:00Z,BTC,574,62,5,0.14,0.15,0.16,0.0077,0.4327,79633.72,0
2026-08-25T10:12:00Z,BTC,574,62,5,0.14,0.15,0.17,0.0077,0.4316,79610.65,0
2026-08-25T10:13:00Z,BTC,574,62,5,0.15,0.16,0.24,0.0092,0.4322,79595.52,0
2026-08-25T10:14:00Z,BTC,574,62,5,0.14,0.15,0.16,0.0077,0.432,79611.52,0
2026-08-25T10:15:00Z,BTC,574,62,5,0.15,0.16,0.25,0.0091,0.432,79615.85,0
2026-08-25T10:16:00Z,BTC,574,62,5,0.13,0.15,0.16,0.0077,0.4327,79656.24,0
2026-08-25T10:17:00Z,BTC,574,62,5,0.14,0.15,0.16,0.0077,0.4321,79610.4,0
2026-08-25T10:18:00Z,BTC,574,62,5,0.14,0.15,0.16,0.0078,0.4322,79659.11,0
2026-08-25T10:19:00Z,BTC,574,62,5,0.14,0.15,0.16,0.0079,0.4324,79690.39,0
2026-08-25T10:20:00Z,BTC,574,62,5,0.14,0.15,0.16,0.0079,0.4316,79677.98,0
2026-08-25T10:21:00Z,BTC,574,62,5,0.15,0.16,0.28,0.009,0.4319,79622.8,0
2026-08-25T10:22:00Z,BTC,574,62,5,0.13,0.15,0.16,0.0077,0.4309,79571.97,0
2026-08-25T10:23:00Z,BTC,574,62,5,0.14,0.15,0.16,0.0078,0.4304,79676.93,0
2026-08-25T10:24:00Z,BTC,574,62,5,0.14,0.16,0.16,0.0078,0.4308,79615.89,0
2026-08-25T10:25:00Z,BTC,574,62,5,0.13,0.15,0.16,0.0078,0.4304,79605.31,0
2026-08-25T10:26:00Z,BTC,574,62,5,0.14,0.15,0.16,0.0078,0.43,79585.52,0
2026-08-25T10:27:00Z,BTC,574,62,5,0.14,0.15,0.17,0.0078,0.4303,79604.42,0
2026-08-25T10:28:00Z,BTC,574,62,5,0.13,0.16,0.16,0.0077,0.4292,79572.93,0
2026-08-25T10:29:00Z,BTC,574,62,5,0.14,0.15,0.16,0.0078,0.4291,79584.61,0
2026-08-25T10:30:00Z,BTC,574,62,5,0.14,0.15,0.17,0.0078,0.4292,79576.93,0
2026-08-25T10:31:00Z,BTC,574,62,5,0.14,0.15,0.17,0.0078,0.4286,79624.41,0
2026-08-25T10:32:00Z,BTC,574,62,5,0.14,0.15,0.16,0.0078,0.4286,79611.25,0
2026-08-25T10:33:00Z,BTC,574,62,5,0.13,0.16,0.16,0.0078,0.4284,79585.2,0
2026-08-25T10:34:00Z,BTC,574,62,5,0.14,0.15,0.16,0.0078,0.4282,79591.23,0
2026-08-25T10:35:00Z,BTC,574,62,5,0.14,0.15,0.16,0.0078,0.4283,79597.89,0
2026-08-25T10:36:00Z,BTC,574,62,5,0.14,0.15,0.16,0.0078,0.4279,79565.23,0
2026-08-25T10:37:00Z,BTC,574,62,5,0.14,0.16,0.16,0.0078,0.4277,79575.09,0
2026-08-25T10:38:00Z,BTC,574,62,5,0.13,0.15,0.16,0.0078,0.4279,79570.6,0
2026-08-25T10:39:00Z,BTC,574,62,5,0.14,0.15,0.17,0.0078,0.4284,79573.57,0
2026-08-25T10:40:00Z,BTC,574,62,5,0.15,0.16,0.24,0.0092,0.4282,79612.22,0
2026-08-25T10:41:00Z,BTC,574,62,5,0.14,0.15,0.17,0.0078,0.4283,79623.09,0
2026-08-25T10:42:00Z,BTC,574,62,5,0.14,0.15,0.16,0.0078,0.4285,79603.59,0
2026-08-25T10:43:00Z,BTC,574,62,5,0.14,0.15,0.16,0.0078,0.4287,79610.78,0
2026-08-25T10:44:00Z,BTC,574,62,5,0.13,0.15,0.16,0.0078,0.4292,79625.87,0
2026-08-25T10:45:00Z,BTC,574,62,5,0.14,0.15,0.16,0.008,0.4287,79690.66,0
2026-08-25T10:46:00Z,BTC,574,62,4,0.13,0.1425,0.15,0.007,0.4296,79759.06,0
2026-08-25T10:47:00Z,BTC,574,62,4,0.14,0.165,0.24,0.0085,0.4305,79757.27,0
2026-08-25T10:48:00Z,BTC,574,62,5,0.15,0.16,0.24,0.0091,0.43,79634.03,0
2026-08-25T10:49:00Z,BTC,574,62,4,0.135,0.1425,0.15,0.007,0.4294,79668.79,0
2026-08-25T10:50:00Z,BTC,574,62,5,0.14,0.15,0.17,0.0079,0.4297,79653.02,0
2026-08-25T10:51:00Z,BTC,574,62,5,0.14,0.15,0.16,0.0079,0.4295,79686.54,0
2026-08-25T10:52:00Z,BTC,574,62,4,0.13,0.145,0.16,0.007,0.4293,79717.53,0
2026-08-25T10:53:00Z,BTC,574,62,5,0.17,0.24,0.24,0.011,0.4299,79681.1,0
2026-08-25T10:54:00Z,BTC,574,62,4,0.135,0.1425,0.15,0.0069,0.4304,79688.56,0
2026-08-25T10:55:00Z,BTC,574,62,5,0.13,0.15,0.16,0.0079,0.4305,79678.6,0
2026-08-25T10:56:00Z,BTC,574,62,4,0.135,0.1425,0.15,0.007,0.4299,79703.78,0
